book_url,review_id,reviewer,reviewer_url,rating,created_at,review_text,spoiler_label
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.KnHqFjVCCMLG1NVHxcNXmA,Mion,https://www.goodreads.com/user/show/151330458-mion,5,1662997816680.0,"WOW GILA ceritanya keren abiezz, plot twist, dan terlepas dari semua permasalahan di cerita ini, si ojek alias Viktor keren bgt, dibikin melting sama sikapnya yang super duper baik dan sabar ngadepin Erika😭🫰🏻🫰🏻",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.hMTajwjoWnQQ9UeQV8nSBw,July,https://www.goodreads.com/user/show/139004395-july,3,1698226313249.0,"Dari segi cerita bagus dan menarik. Kesel, sedih dan gugupnya dapat. Bagian ending klimaksnya juga oke, nggak nyangka aja sama tersangka aslinya. Cuma yang kurang gaya penulisannya yang terlalu asik, ga cocok aja buat aku. Kaya jatuhnya tuh terlalu dibuat-buat aja jadinya.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v2.2023122321.55714db6-80bd-4ece-b017-38d0252f3c4b,ijul (yuliyono),https://www.goodreads.com/user/show/1051411-ijul-yuliyono,3,1703366397431.0,"3,5 bintang #BacaPakeKuping, dengerin via Storytel yeah, i get it. teenlit yang satu ini memang beda. #Omen karya Lexie Xu bernuansa thriller dan horror dan gore di sana-sini, meski tetap menyoal problem remaja tanggung. sayang, sudah berhasil menebak plot twist-nya.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.8BQEJ_KUsugz6qLBAyXI4A,kare,https://www.goodreads.com/user/show/188042660-kare,4,1740760348669.0,standing applause for this series. one of my favorite mystery-thriller novel. beneran ga ketebak alurnya dan yang paling ngagetin karakter-karakternya sih. kalo udah baca ini harus banget ikutin seriesnya guys!,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.zVw7gVFV7yk5d0LWC_Q5dg,Wa,https://www.goodreads.com/user/show/184030392-wa,4,1751171874852.0,"ini novel berasa bukan novel tapi kayak baca wattpad high class, cerita wattpad yang tenggelam bak hartu karun. Narasinya ga bikin bosan dan kocak juga, terus plot twist tapi ga yang bikin amaze sih sebenarnya. Alurnya juga seru bangett sama karakternya keren-keren.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.lA526SWOsf7AaPfbEdMA7g,Jauza,https://www.goodreads.com/user/show/48534070-jauza,5,1505915502574.0,buku favorit dari seluruh omen series. suka banget dengan karakter erika. sekali baca gabisa berhenti saking serunya. oh vik juga manis banget sampe senyum senyum sendiri bacanya hehehehehe,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.8gXhT3F6HYTHkmowoTLVwA,Tarri Pewe,https://www.goodreads.com/user/show/61993368-tarri-pewe,3,1507528017610.0,"Ceritanya ringan, ada joke nya juga yg gak bikin bosen. Kirain sih horror ternyata semacam misteri gtu atau detektifan gtu....",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.Ltx0XZIAvA8qLiiK8mrCpA,Nur Afifah,https://www.goodreads.com/user/show/76055861-nur-afifah,4,1539781231850.0,Penasaran serienya... Oke full review menyusul,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.bIIbwVxcxzshZVV-LAS8iQ,Bella Regina,https://www.goodreads.com/user/show/95583360-bella-regina,5,1554266004409.0,"Yang ini juga parah rame banget, buku yang sempet aku cari-cari banget. Reccomended",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.wWMHZp4u8utb93rCzJRljg,Mega Handiyani,https://www.goodreads.com/user/show/76847388-mega-handiyani,5,1578375738003.0,"novel misteri/thriller itu favorit gue bgt, baca ini sekali duduk langsung selesai, saking serunya, dan harus beli buku lanjutannya nih.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.uJ4kpSV9Aci1SUyosP-SgQ,vallysa,https://www.goodreads.com/user/show/61997349-vallysa,5,1578503369405.0,"Novel misteri thriller pertama yang dibaca, dan dibuat penasaran abis. Lexie Xu emang keren banget:))",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.ops-Iewcs0yw-nHWOnxXBA,Awayni Husna,https://www.goodreads.com/user/show/124774578-awayni-husna,5,1605605310033.0,"Series favorit akuu!!! Dari mulai thriller, horror, romance dan komedinya dapet bgt. Gapernah kecewa sama karya kalex",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.UEutnRp16RFnr_Ca2bU6oQ,Rizqi Nur Afifah,https://www.goodreads.com/user/show/127418903-rizqi-nur-afifah,4,1626705782858.0,"Dalah, lagi males review panjang 😬 Tp ngedukung bgt erika sama victor! 😂😂😂",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.-Zivg4wSXNrKOEIAKOwbog,isa,https://www.goodreads.com/user/show/143686351-isa,5,1639762963403.0,gila ini buku terkeceeee endingnya tak terduga,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.3x0gIAV03VQxH_n-amtXxQ,lizard,https://www.goodreads.com/user/show/143434775-lizard,5,1641271844226.0,coba coba baca novel mystery thriller dan gila ini buku bagus banget siiih dan tetep ada sisipan romance nya.,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.pSJJQM_gHeQD9t1kXPj9Ng,odilialintang,https://www.goodreads.com/user/show/89680417-odilialintang,5,1644702955166.0,"Aku suka ternyata! Heheh.. ceritanya gak biasa dan emang bikin penasaran. Yang bikin dia keliatan khas teenlit dari segi penulisan aja, buat alur dan eksekusinya udah bagus banget!",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.e20iMVcRAo__YGSGSPDPmA,Llyreads,https://www.goodreads.com/user/show/145176490-llyreads,4,1655597332987.0,"Untuk ukuran teenlit, cukup sadis dan banyak adegan berdarah. Misteri dan ketegangannya dapet, ada romance tipis² juga.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.InrtyPfwo1dKTOgS_xL0xA,Jeevan,https://www.goodreads.com/user/show/146791618-jeevan,5,1671354762389.0,"Bagus banget, konflik nya gak kebaca, karakter setiap org menarik, mau protagonis atau antagonis semua bagus, cerita menarik,",1
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.lC8ISYjc0ARvqf5goMgk9w,narretha,https://www.goodreads.com/user/show/152524093-narretha,4,1672493226748.0,"akhirnya tau identitas si ojek. ini plot twist bgt si kasusnya, ngga nyangka kalau bakal gini akhirnya. great story, cant wait to read another book!!",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.n6LxP3TphKUWA2lkD2lZHQ,Arlisa Putri,https://www.goodreads.com/user/show/162302176-arlisa-putri,5,1675432429054.0,Lg setengah lg bacanya semoga puas yaa,1
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.wo1g_mzETHW5y9YcT6hvRQ,Aisy,https://www.goodreads.com/user/show/79342289-aisy,5,1680669765557.0,"Udah baca waktu SMP sih, bagus ceritanyaa",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.PZHwEOgPipqLE3HzPznjOA,Jia_Oz,https://www.goodreads.com/user/show/166397773-jia-oz,5,1685847743477.0,"Buku horor thriller tapi ada romance nya dikit dikit, dan romance nya sama sekali ga bikin thriller nya less serem. Paket komplit",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.xEQKqjIT3wOK_CooUxfeOg,Rarrazahr,https://www.goodreads.com/user/show/166865145-rarrazahr,5,1687060361189.0,"sukakkkk bnget sama series ini terutama buku pertama, cerita anak sma tpi bukan yang menye"". konflik nya juga bagus kokkk. yg belum baca wajib baca ni novel 😭👍",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.26JpdsmoH6U7Kp6_EvMleA,Aisyah Sabrina,https://www.goodreads.com/user/show/116417882-aisyah-sabrina,4,1690124670954.0,"Bagus ceritanya, seru, tentu kocaknya Erika dapat.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1._HdoxvZJnBaLgfi6XKPiKA,Jkl LanD,https://www.goodreads.com/user/show/111493347-jkl-land,4,1707318054992.0,"arghhh gila endingnya seru banget, sebenarnya udah baca semua series omen sih tpi walaupun di baca ulang masih aja tetep keren. recomended banget lah buat dibaca",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.9r3ufBjekEbvtDsswT2vnQ,Kimmyaa,https://www.goodreads.com/user/show/173327480-kimmyaa,5,1708264875890.0,genre novel fantasi yang paling aku suka!! tiap bab nya selalu bikin penasaran sih dan juga aku terpukau bangett sama kemampuan erika😍,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.5RKBh0qNBEWjyuT_6rrj-g,Yasmin Nabilla,https://www.goodreads.com/user/show/117663405-yasmin-nabilla,2,1735616372752.0,Lumayan menghibur namun penyelesaiannya terasa kurang,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.cSh9maFlEcIuddVGdTlgSw,Nufa Dwi Andriani,https://www.goodreads.com/user/show/173383818-nufa-dwi-andriani,5,1735779248007.0,"cerita kisah misteri yang cocok buat ank remaja, baca ini pas masih sma dan sampe skrng jadi suka re read dan baca semua buku lexie xu",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.VkBZo_5CHZjtrAvesFdsRg,Veyy,https://www.goodreads.com/user/show/200624185-veyy,5,1777207342601.0,bacanya waktu masih sma dan beneran amaze sama plotnya,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.SHvUvJ42haS2X8FH0sFX8w,lalaland,https://www.goodreads.com/user/show/79289594-lalaland,5,1698941800250.0,baca ini dulu pas jaman SMA tapi baru bisa review karna baru tau ada apk ini 😂😂. emang sebagus itu series ini sampe gak bisa ngelupain novel ini,0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.sw7V0nZvEKLdlPsP59NodQ,泡 &#x1f43e;,https://www.goodreads.com/user/show/182028430-x1f43e,4,1728113195723.0,"Satu-satunya buku teen literature yang kubaca ketika aku SMA. Ceritanya menarik meski beberapa part terlalu di-exaggerate. Misteri, teka-teki, dan kebrutalan lainnya juga tidak kalah menarik. Pembawaan karakter dan penulisan alurnya bikin ceritanya hidup. Overall ini bagus dan mudah diikuti ceritanya. Misterinya gak gantung, tapi berkonsep dan penyelesaian konfliknya runut. Cuma satu yang bikin risih, part percakapan yang diplesetin. Tapiiii itu opiniku dulu, meskipun sekarang aku gak bisa bohong kalau ceritanya memang seru. Setelah dewasa dan baca lagi ceritanya aku cukup kecewa karena kisah cintanya sangat tidak wajar :)",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.fT_ldDS07tzRP9kOWmHvAg,Dhifa ☾,https://www.goodreads.com/user/show/131896368-dhifa,4,1616510174647.0,"Sebagai bacaan ringan, ini buku bagus banget. Menghibur dan enak diikuti. Tetapi untuk saya yg sering menonton dan membaca genre thriller, banyak yg saya pertanyakan. Seperti : mengoperasi wajah kakak tingkat? Like... What?",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v2.2023052614.61e2130f-4617-472f-9887-e7c72eb0ae71,Impy Island,https://www.goodreads.com/user/show/102631250-impy-island,2,1685109779583.0,"Membaca novel ini di usia yang nyaris seperempat abad ternyata bukan ide bagus. Seandainya aku membaca novel ini saat masih muda dan belia, barang kali ratingnya bisa 5 bintang ToT Review lengkap menyusul!!! HERE YOU GOOOO!!! https://www.reviewimpy.my.id/2023/05/...",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.L9Xhe1lqE9labsfQpybC9w,❥ LADY BUG ☄. *. ⋆,https://www.goodreads.com/user/show/167419325-lady-bug,4,1704892637822.0,"Need my own Viktor ""Ojek"" Yamada. Bagian dari novel ini baru mulai terasa seru ketika Erika menjadi buronan. And when her ojek is always there for her is such a lovely things to do, Vik.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.OlgQSUqWedezO6k1FTFEqg,Aulia Aziza,https://www.goodreads.com/user/show/6198039-aulia-aziza,3,1451290686000.0,"Uh... wow. What a plot twist. Pertama-tama, akhirnya aku lega juga bisa baca buku ini setelah tertunda 3 tahun untuk membelinya. Tiap kali niat mau beli, eh malah kebeli buku yang lain. Trus, tiap kali mau minjam, malah lupa mulu mau minjam. Oke, back to topic. Awal membacanya sempat kaget, karena udah lamaaaa banget ga baca teenlit. Maklum, faktor usia juga mempengaruhi bacaan. Meskipun novel ini bergenre thriller, masih ada bumbu romance dan komedinya. Khas-nya Lexie Xu sih. Pas baca Johan series juga suka sama komedi selipan dari beberapa karakter. Tapi sayangnya, yang di Omen ini kurang lucu. Sorry, sedikit membandingkan dengan Johan series ya. Tapi memang kenyataannya gitu. Selain itu, aku merasa beberapa dialog kurang penting bikin aku skip beberapa halaman sampai ketemu dengan inti cerita. Terutama di bagian point of view-nya Erika. Padahal udah senang pas di bagian point of view Eliza langsung masuk bagian cerita. Eh, tapi malah balik lagi dari awal nyeritain tentang Erika. Well, mau bagaimana lagi, dia kan pemeran utama di sini. Suka sih sama karakter Erika yang bengal dan tengil tapi di satu sisi lain dia nyimpan perasaan tersembunyi kalau dia juga ga beda dari cewek lain yang mudah rapuh. Dari segi jalan cerita, aku suka Lexie Xu masih demen membawa pembacanya untuk menebak-nebak siapa pelaku di balik kejadian. Tapi, berkat akhir-akhir ini sering nonton dan baca tentang misteri, jadi bagiku ""cukup mudah"" menemukan pelakunya siapa. Meskipun masih meraba-raba motif dari pelakunya. Tapi, pas tau apa motifnya... Oh, wow. Agak mengejutkan juga. Sikapnya Eliza juga bikin kaget meskipun pas baca di awal sama sekali ga nemu ada hint dia kayak psikopat gitu. Istilah kalau di dunia manga atau anime, Eliza itu tipikal Yandere. Sialan memang cewek gitu (upss!) Tapi, lebih mencak-mencak lagi sama ortunya Erika. Buset dah, masih aja ngebela anak yang salah. Duh, jadi spoiler gini nih (lap keringat). Anyway, aku bakalan nyoba lanjut baca yang lain. Penasaran juga SIAPA Valeria itu sebenarnya. Pas kebuka sifat asli cewek itu, entah kenapa aku langsung kepincut dengan karakternya. Kyaaaa, aku penggemarmu Valeria Guntur!",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.vwSdPJgPMyswlWUllndhLQ,Blackransel,https://www.goodreads.com/user/show/21053238-blackransel,2,1429119592000.0,"Hm. jujur saja, bagus sih novel Indonesia untuk remaja sudah ada detektif""nya begini. tapi di buku ini, jalinan misterinya kurang greget dan kurang memancing rasa penasaran. yang ada (duh, maaf) jadi agak sedikit bosan, ini hanya pendapat pribadiku saja. adegan actionnya banyak, dan jarang"" novel remaja yang ada jotos""an sama berdarah"" begini, dan lagi-lagi entah mengapa perkelahiannya kayak terasa garing juga. sebagai orang yang suka baca cerita detektif, buku ini bolong-bolongnya masih kentara. terasa seperti ada yang kosong. biarpun dari sinopsisnya tampak seperti cerita detektif, tapi di sini tidak ada seorangpun yang mengambil peran itu. awalnya kupikir Erika, ternyata bukan. kemudian Valeria, ternyata bukan juga. malah Pelakunya sendiri yang membocorkan kronologi kejadiannya dan motifnya :v Genius sekali. Yang paling lucu itu adegan saat masuk ke ruang bawah tanah mengikuti tersangka, saat si tersangka tidak terlihat, bukannya bertanya-tanya ""ke mana orang itu perginya?"" malah asik liat-liat ruangan. setor nyawa :v mungkin maksudnya bagus ya saat adegan lagi tegang-tegangnya, ada selipan percakapan ngaco (yang menjurus kayak mau melawak) diantara tokoh-tokohnya. dan sumpah, enggak lucu sama sekali :v bagusnya buku ini, lumayan bikin membayangkan tentang adegan kasus kriminalnya. yah, sudah ada modal sih untuk genre thrillernya. Aku enggak kapok kok baca seri ini, dan masih mau baca lanjutannya :v",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.UXqHtnuClbQH5CocTaaW3Q,Andrea Gaby,https://www.goodreads.com/user/show/54576924-andrea-gaby,4,1459754865000.0,"Baru sempat bikin goodreads so baru sempat me-review juga. Kurang-lebih satu bulan setelah novel ini terbit, aku langsung beli novel ini. Alasannya? Aku salah satu penggemar Johan Series, dan begitu tahu kalau Kak Lexie bikin series baru, langsung deh serbu. Baca tulisan Kak Lex memang nggak ada matinya, karena meski ceritanya serem-serem, humor yang diselipkan di setiap adegan selalu bikin aku merileks. Aku selalu berhasil nyelesaiin novel Kak Lex dalam waktu maksimal dua hari karena nggak bisa nahan diri untuk nggak ngelanjutin baca. Good job, Kak Lex! Setiap selesai baca satu bab, pasti nggak bisa berhenti baca karena kepo sama kelanjutannya. Walau begitu, novel ini termasuk 'lumayan' untuk dipahami. Aku harus baca dua kali sebelum akhirnya bener-bener ngeh sama ceritanya karena waktu baca pertama kali, aku udah nangkep maksudnya meski nggak begitu dong. Tapi bener deh, novel ini patut untuk dibaca. Baik pecinta misteri atau horor, yang suka novel romantis, atau komedi. Kak Lexie memang jagonya bikin novel mix yang masih jarang ditemukan. Endingnya bener-bener plot twist banget, nggak nyesel deh kalau baca novel ini! Rate 4/5. Review: 1. Membaca ini diusahakan di waktu senggang dan jangan terburu-buru, karena ceritanya harus dipahami betul-betul. 2. Nama ibu perpustakaannya Bu Marni, padahal di series selanjutnya, nama ibu perpustakaannya Bu Mirna. Tidak tahu ini typo atau memang berganti nama.",1
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.vK7CZ_sZkl24Q6uTLwrv8Q,Irfan Dzulfikar,https://www.goodreads.com/user/show/25171739-irfan-dzulfikar,2,1415802635000.0,"Beli dan baca karena tugas riset pasar. Berhubung ini termasuk teenlit dengan genre yang tergolong segmented tapi bisa laris banget. plusnya.. + Karakternya ada 1 yang multidimensi (Erika) dan ada bau-bau feministnya, lumayan gokil lah. Sisa karakter lainnya kayak kurang pendalaman, flat banget dan terkesan shallow (efek terbatas halaman mungkin). + Bebas typo sih sepengelihatan gw. + Ada sepasang anak cewek yang kembar identik (penting!) kurang sregnya... ada kejunya dikit : - Ada plot device yang gak jelas juntrungannya, tau-tau dimunculin cuma biar nyambung aja ceritanya. - Ada dialog orang dewasa ngomong ""bacot kamu!"", yang agak gak logis, kecuali orang dewasanya ini sodaraan sepupu langsung sama si pitung. Lumayan bikin tepok jidat, dan rehat baca sejenak. - Ada beberapa scene yang ngasih kesan ""kalo lo jadi anak keren, lo punya hak ngebully anak yang gak keren dan itu salahnya si anak yang gak keren, karena dia sepatunya murah atau rumahnya jelek, atau emang gak populer aja"" - Terlalu hormonal, motivasi karakter-karakternya dangkal banget. - Red herring-nya kurang ciamik.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.Y44ReDlg1afq4-WAsNH6aA,Cimol,https://www.goodreads.com/user/show/43749715-cimol,3,1592741484093.0,"Suka sama gaya penulisannya Lexie Xu yang santai dan gampang dipahamin, jokes-jokesnya juga bikin novel ini lebih enjoyable. Setiap karakternya juga unik dan menarik. Seru banget ceritanya! Bikin penasaran dan nebak-nebak siapa pelakunya. Aku sih lumayan kaget waktu tau pelaku sebenarnya, tapi menurutku motifnya Eliza untuk nyakitin segitu banyak orang agak kurang kuat, dann yang masalah operasi plastik juga agak janggal karena seharusnya proses operasi dan penyembuhannya makan waktu yang cukup lama . Kalo dari ceritanya operasinya kan dilakukan setelah kejadian Erika & Ferly dijebak, yang berarti belum terlalu lama sampai kejadian 'Eliza' hampir mati. Lalu, bentuk badannya Ferly yang katanya 'gede banget' dan bentuk badan Eliza ga mungkin bisa kebetulan sama persis dengan bentuk badannya kakak-kakak kelas yang hilang, jadi menurutku agak ga masuk akal aja orang-orang terutama orang tua Eliza dan Erika ga ngenalin anaknya sendiri, tapi yaa mungkin aja sih bisa terjadi karena terlalu shock. Dan aku lumayan bingung sih kenapa Ferly mau-mau aja nurutin kemauan Eliza yang jahat banget gitu. Overall, aku enjoy banget baca buku ini :)",1
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.reTH0N36MX6Vn_XmSc-sQw,Yusda Annie,https://www.goodreads.com/user/show/4819298-yusda-annie,3,1438224125000.0,"Beli buku ini lantaran penasaran banget dengan karya2 Lexie Xu yang terkenal horor. Tetapi, entah kenapa aku tidak merasa seram saja. Atau mungkin akunya saja yang dulu2nya kebanyakan baca R.L Stine, Kindaichi atau Detektif Conan. Tetapi bukan berarti buku ini tidak bagus. Aku sih tetap bisa menikmati saja karena memang bahasa yang digunakan asik. Hanya saja yang mengganggu pikiranku adalah mengapa hubungan keluarga digambarkan sedemikian tidak adil, kurasa. Bagaimana seorang ibu bisa tidak menyukai salah satu anaknya dan bukan membimbingnya atau memberinya kasih sayang yang seharusnya didapat Erika. Mungkin saja, ya kan, jika Erika mendapat kasing sayang serupa Eliza, dia tidak seusil itu. Dan, aku rada gimana dengan hubungan Erika dan Eliza yg notabene kembar itu. Dalam bayanganku, dimana-mana kembar itu saling mengasihi meski mereka sering berbeda pendapat. Kurasa itu saja. Selebihnya, buku ini lumayan seru walau pemicu masalahnya kurang kuat. Aku cukup terhibur dengan ulah 'nakal' Erika, tapi bukan berarti aku menyetujui apa yang dia lakukan. ^^",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.TVN0w5YnppYeBOHRm9ZtgA,Mahesa Gaeng,https://www.goodreads.com/user/show/21512921-mahesa-gaeng,3,1470966415000.0,"Bercerita tentang hubungan antara Eliza dan Erika. Jujur ini karya Lexie Xu yg pertama saya baca, sehingga saya msh meraba-raba dengan gaya penulisan dan alur ceritanya... Agak membosankan diawal cerita, minat membaca saya naik ketika sudah smpai hal 148 lebih baru tegugah tuk tak menghentikan membaca ceritanya, karena kasus timbul pad hal tsb Erika yg bandel namun cerdas dan memiliki kemampuan ingatan fotografis, sehingga unik dlm memecahkan kasus, dibantu dengan Ojek (awalnya karakter ini pun amat misterius) dan Valeria (Ini juga, tak terduga) ada karakter Leslie gunawan pemilik bengkel motor + ketua genk rapid fire, namun hanya setting rumahnya yg terpakai dibuku ini. karakternya tidak muncul.... Agak terlalu klimaks di akhir cerita, tp ga terduga jg sih penjahat utamanya, awalnya saya kira hanya si Ilusionis Alvin, ternyata bukan! Tentang Konflik antara Eliza dan Erika. Cukup heran dgn ortu erika tak mau mengakui sbnernya erika tak seburuk yg mereka takuti",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.iqBW4n09wvH_WqtZMSw6JQ,Nada Celesta,https://www.goodreads.com/user/show/35412048-nada-celesta,5,1412088877000.0,"Salah satu pengalaman membaca yang sangat menyenangkan saya dapatkan saat membaca buku ini! Sebagai penggemar Johan Series yang ditulis Lexie Xu sebelumnya, begitu saya melihat buku ini di toko buku saya sudah tidak berfikir panjang lagi saat membelinya. Dan ternyata saya sama sekali tidak rugi! Buku ini menyajikan kisah yang ringan, menegangkan, menyedihkan, membuat tertawa atau bahkan geregetan! Saya suka cara Lexie Xu yang mengaduk-aduk segala kemungkinan di dalam buku ini. Awalnya saya pikir begini, ternyata begitu. Dan yang menjadi favorit saya, saya sangat, sangat, SANGAT menyukai konsep karakter Erika Guruh yang garang, pemberontak, gotik, dan cerdas luar biasa. Saya menyukai semua unsur di dalam novel ini. Persahabatan, hubungan keluarga, percobaan pembunuhan, sampai bumbu kisah cinta di dalamnya! This book is highly recommended!",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.N4LMVJtPqT0ukkM7cSRUrQ,Tifany,https://www.goodreads.com/user/show/36994387-tifany,4,1416130521000.0,"4 please be aware that : • this review was written in 2014 by my 16-year-old self — awalnya aku ngga begitu suka sama novel (soalnya dulu pernah dipinjemin novel yang aneh dan akhirnya ga suka banget sama novel lagi(?)) tapi, temenku tiba-tiba rekom novel ini buat aku. akhirnya aku baca aja novel ini, eh... ternyata suka banget xD meskipun ada yang bikin bulu kudukku merinding sih (soalnya anti banget sama thriller) tapi, gara-gara buku ini, aku jadi mulai terbiasa sama novel thriller xD dan aku suka banget sama dialog2 di bukunya, hub. viktor sama erika lucu banget serius xD dan yang terakhir ga nyangka banget kalo dalang di balik kejahatannya itu ternyata ""dia"" xD (gamau spoiler) wkwk. pokoknya novel ini enak dibaca deh, penulisannya bagus, dan ceritanya bener-bener menarik!!",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.MU9owwpuff68qtNAk3IU1A,Mertha Sanjaya,https://www.goodreads.com/user/show/22276022-mertha-sanjaya,0,1470622852000.0,"Sebenernya ini buku udah lama nangkring di lemari. Gegara kertasnya yang item, jadi agak-agak males baca. Haha. Jadi, ini kisah tentang kembar yang berbeda nasib. Kesel juga dengan cerita macam begini. Kembar itu gak selamanya dapat perlakuan berbeda lho. Saya gak kembar, tapi saya tahu rasanya jadi kembar (ayo tebak kenapa) dan gak ada yang banding-bandingin kami sampai segitunya meskipun kami beda gender. Kebanyakan humor yang nggak nempel buat saya. Mungkin karena saya udah tua ya. Hahaa. Tapi teknik penulisannya lincah dan renyah. Itu aja yang bikin saya bertahan baca terus walau kata-kata kasarnya kebangetan banyaknya. Oke, saya memang tipe yang demen nulis dengan gaya kasar dan serampangan, tapi yo nggak sampe segitunya kalee. Iki yo separagraf, sebab, seapalah. Hihi. Dah itu aja. Nanti saya lanjutin baca lagi dan saya ganti bintangnya. Hehe.",0
https://www.goodreads.com/book/show/15990354-omen,kca://review:goodreads/amzn1.gr.review:goodreads.v1.dwHBNYINoj6DdW5WGx3-_g,Shafa Azhar P.,https://www.goodreads.com/user/show/40291682-shafa-azhar-p,4,1423993458000.0,"Suka banget sama karakternya Erika Guruh! Dia itu bos preman di SMA Harapan Nusantara. Sering bolos, datang terlambat, seragam dicoret-coret spidol, dan 'anak kesayangan' guru piket. Kembarannya, Eliza adalah anak yang penurut dan populer yang sifatnya kebalikan dari Erika. .... Seru banget! Nggak cuma cerita cinta-cintaan, tapi ada tegangnya, ada sedihnya, ada gereget-nya. Gaya bahasanya ringan, mengalir, apalagi dialog Erika dan si Ojek, sering kali bikin saya ngakak. Karakter yang dibuat pun tidak pasaran: Preman sekolah, idola sekolah, tukang ojek, cewek cupu, guru piket, digabungkan dalam satu cerita. Salut sama Kak Lex!",0
